Gmt time,Open,High,Low,Close,Volume
26.03.2018 23:20:00.000,1.24509,1.24526,1.24508,1.24524,170.68
26.03.2018 23:25:00.000,1.24524,1.24544,1.24520,1.24539,412.08
26.03.2018 23:30:00.000,1.24541,1.24551,1.24505,1.24548,602.76
26.03.2018 23:35:00.000,1.24548,1.24560,1.24547,1.24555,428.22
26.03.2018 23:40:00.000,1.24554,1.24572,1.24552,1.24563,372.17999999999995
26.03.2018 23:45:00.000,1.24563,1.24564,1.24553,1.24559,254.91000000000003
26.03.2018 23:50:00.000,1.24560,1.24577,1.24558,1.24565,354.42
26.03.2018 23:55:00.000,1.24563,1.24576,1.24563,1.24572,365.67
27.03.2018 00:00:00.000,1.24570,1.24570,1.24529,1.24532,1039.01
27.03.2018 00:05:00.000,1.24532,1.24560,1.24532,1.24556,719.52
27.03.2018 00:10:00.000,1.24556,1.24563,1.24519,1.24522,811.9
27.03.2018 00:15:00.000,1.24524,1.24529,1.24514,1.24515,749.65
27.03.2018 00:20:00.000,1.24515,1.24520,1.24498,1.24505,791.1899999999998
27.03.2018 00:25:00.000,1.24504,1.24507,1.24489,1.24506,594.6700000000001
27.03.2018 00:30:00.000,1.24507,1.24515,1.24484,1.24500,779.4300000000001
27.03.2018 00:35:00.000,1.24501,1.24516,1.24497,1.24515,714.26
27.03.2018 00:40:00.000,1.24514,1.24525,1.24510,1.24515,515.39
27.03.2018 00:45:00.000,1.24514,1.24516,1.24469,1.24491,758.75
27.03.2018 00:50:00.000,1.24491,1.24504,1.24473,1.24494,1026.74
27.03.2018 00:55:00.000,1.24495,1.24517,1.24482,1.24495,667.8199999999999
27.03.2018 01:00:00.000,1.24495,1.24531,1.24495,1.24500,900.84
27.03.2018 01:05:00.000,1.24497,1.24523,1.24484,1.24515,513.87
27.03.2018 01:10:00.000,1.24515,1.24527,1.24500,1.24509,717.52
27.03.2018 01:15:00.000,1.24508,1.24517,1.24491,1.24511,777.21
27.03.2018 01:20:00.000,1.24511,1.24516,1.24485,1.24501,458.14
27.03.2018 01:25:00.000,1.24501,1.24512,1.24437,1.24439,1052.43
27.03.2018 01:30:00.000,1.24437,1.24473,1.24436,1.24448,950.4599999999999
27.03.2018 01:35:00.000,1.24450,1.24470,1.24446,1.24466,705.0100000000001
27.03.2018 01:40:00.000,1.24467,1.24479,1.24461,1.24477,793.2
27.03.2018 01:45:00.000,1.24477,1.24478,1.24433,1.24436,788.64
27.03.2018 01:50:00.000,1.24436,1.24446,1.24429,1.24430,649.36
27.03.2018 01:55:00.000,1.24430,1.24444,1.24422,1.24429,685.47
27.03.2018 02:00:00.000,1.24429,1.24449,1.24427,1.24444,588.5600000000001
27.03.2018 02:05:00.000,1.24443,1.24446,1.24422,1.24433,914.21
27.03.2018 02:10:00.000,1.24432,1.24472,1.24430,1.24469,781.9399999999999
27.03.2018 02:15:00.000,1.24468,1.24471,1.24446,1.24449,510.18999999999994
27.03.2018 02:20:00.000,1.24449,1.24462,1.24427,1.24460,446.12
27.03.2018 02:25:00.000,1.24462,1.24474,1.24458,1.24460,572.65
27.03.2018 02:30:00.000,1.24461,1.24491,1.24460,1.24489,512.39
27.03.2018 02:35:00.000,1.24490,1.24493,1.24481,1.24488,501.78
27.03.2018 02:40:00.000,1.24487,1.24491,1.24473,1.24480,350.00000000000006
27.03.2018 02:45:00.000,1.24480,1.24484,1.24444,1.24445,28935.8303
27.03.2018 02:50:00.000,1.24446,1.24476,1.24446,1.24469,23248.600599999998
27.03.2018 02:55:00.000,1.24470,1.24471,1.24460,1.24465,401.58
27.03.2018 03:00:00.000,1.24466,1.24487,1.24465,1.24484,524.73
27.03.2018 03:05:00.000,1.24484,1.24502,1.24481,1.24500,539.2
27.03.2018 03:10:00.000,1.24500,1.24519,1.24495,1.24518,459.84000000000003
27.03.2018 03:15:00.000,1.24519,1.24536,1.24515,1.24520,630.34
27.03.2018 03:20:00.000,1.24519,1.24549,1.24519,1.24540,534.77
27.03.2018 03:25:00.000,1.24540,1.24550,1.24537,1.24539,486.48
27.03.2018 03:30:00.000,1.24539,1.24539,1.24519,1.24519,500.8599999999999
27.03.2018 03:35:00.000,1.24517,1.24534,1.24508,1.24524,446.84000000000003
27.03.2018 03:40:00.000,1.24525,1.24528,1.24516,1.24525,403.34
27.03.2018 03:45:00.000,1.24526,1.24542,1.24515,1.24542,457.42
27.03.2018 03:50:00.000,1.24542,1.24542,1.24525,1.24526,380.81
27.03.2018 03:55:00.000,1.24521,1.24526,1.24513,1.24516,360.29
27.03.2018 04:00:00.000,1.24515,1.24527,1.24515,1.24527,228.53
27.03.2018 04:05:00.000,1.24526,1.24538,1.24520,1.24521,178.7
27.03.2018 04:10:00.000,1.24522,1.24522,1.24505,1.24512,387.83
27.03.2018 04:15:00.000,1.24512,1.24522,1.24510,1.24517,285.65
27.03.2018 04:20:00.000,1.24518,1.24527,1.24518,1.24523,251.18
27.03.2018 04:25:00.000,1.24522,1.24537,1.24522,1.24529,375.83
27.03.2018 04:30:00.000,1.24529,1.24546,1.24528,1.24540,337.22999999999996
27.03.2018 04:35:00.000,1.24540,1.24540,1.24520,1.24521,549.89
27.03.2018 04:40:00.000,1.24520,1.24524,1.24510,1.24516,429.23999999999995
27.03.2018 04:45:00.000,1.24516,1.24532,1.24516,1.24520,421.88
27.03.2018 04:50:00.000,1.24520,1.24521,1.24504,1.24512,459.65999999999997
27.03.2018 04:55:00.000,1.24512,1.24513,1.24485,1.24496,416.07
27.03.2018 05:00:00.000,1.24497,1.24509,1.24493,1.24506,379.48
27.03.2018 05:05:00.000,1.24506,1.24517,1.24505,1.24515,315
27.03.2018 05:10:00.000,1.24515,1.24516,1.24499,1.24500,243.14
27.03.2018 05:15:00.000,1.24500,1.24505,1.24496,1.24500,222.57999999999998
27.03.2018 05:20:00.000,1.24500,1.24507,1.24490,1.24491,728.2700000000001
27.03.2018 05:25:00.000,1.24492,1.24510,1.24490,1.24490,310.63
27.03.2018 05:30:00.000,1.24490,1.24494,1.24459,1.24462,581.61
27.03.2018 05:35:00.000,1.24461,1.24472,1.24451,1.24460,514.4100000000001
27.03.2018 05:40:00.000,1.24459,1.24465,1.24429,1.24435,715.49
27.03.2018 05:45:00.000,1.24435,1.24441,1.24429,1.24439,591.97
27.03.2018 05:50:00.000,1.24440,1.24473,1.24436,1.24461,608.3
27.03.2018 05:55:00.000,1.24461,1.24493,1.24461,1.24487,492.58
27.03.2018 06:00:00.000,1.24488,1.24527,1.24461,1.24527,753.1
27.03.2018 06:05:00.000,1.24527,1.24546,1.24520,1.24537,711.4100000000001
27.03.2018 06:10:00.000,1.24537,1.24539,1.24494,1.24506,793.05
27.03.2018 06:15:00.000,1.24506,1.24566,1.24492,1.24566,944.3100000000001
27.03.2018 06:20:00.000,1.24567,1.24571,1.24512,1.24512,1101.75
27.03.2018 06:25:00.000,1.24512,1.24533,1.24506,1.24520,932.72
27.03.2018 06:30:00.000,1.24524,1.24578,1.24518,1.24578,1061.8700000000001
27.03.2018 06:35:00.000,1.24576,1.24660,1.24574,1.24632,1390.89
27.03.2018 06:40:00.000,1.24633,1.24743,1.24630,1.24728,1859.89
27.03.2018 06:45:00.000,1.24728,1.24741,1.24694,1.24721,1423.0400000000002
27.03.2018 06:50:00.000,1.24721,1.24765,1.24696,1.24706,1053.11
27.03.2018 06:55:00.000,1.24707,1.24717,1.24650,1.24652,1491.62
27.03.2018 07:00:00.000,1.24649,1.24700,1.24585,1.24656,2152.71
27.03.2018 07:05:00.000,1.24657,1.24695,1.24645,1.24662,1570.2199999999998
27.03.2018 07:10:00.000,1.24662,1.24662,1.24620,1.24659,1368.69
27.03.2018 07:15:00.000,1.24659,1.24687,1.24645,1.24678,1033.12
27.03.2018 07:20:00.000,1.24678,1.24708,1.24650,1.24708,1223.69
27.03.2018 07:25:00.000,1.24708,1.24722,1.24653,1.24668,1290.92
27.03.2018 07:30:00.000,1.24669,1.24741,1.24669,1.24687,1453.59
27.03.2018 07:35:00.000,1.24687,1.24707,1.24632,1.24638,1438.4699999999998
27.03.2018 07:40:00.000,1.24640,1.24665,1.24610,1.24612,1239.85
27.03.2018 07:45:00.000,1.24612,1.24658,1.24610,1.24648,831.1899999999999
27.03.2018 07:50:00.000,1.24648,1.24648,1.24613,1.24641,1125.28
27.03.2018 07:55:00.000,1.24641,1.24664,1.24620,1.24652,1104.57
27.03.2018 08:00:00.000,1.24650,1.24657,1.24533,1.24534,1436.53
27.03.2018 08:05:00.000,1.24535,1.24546,1.24460,1.24486,1646.1399999999999
27.03.2018 08:10:00.000,1.24486,1.24489,1.24363,1.24413,1617.27
27.03.2018 08:15:00.000,1.24413,1.24451,1.24406,1.24443,1277.42
27.03.2018 08:20:00.000,1.24440,1.24462,1.24417,1.24462,1132.58
27.03.2018 08:25:00.000,1.24458,1.24491,1.24452,1.24472,970.93
27.03.2018 08:30:00.000,1.24473,1.24473,1.24390,1.24399,1340.4699999999998
27.03.2018 08:35:00.000,1.24400,1.24420,1.24342,1.24351,1419.44
27.03.2018 08:40:00.000,1.24352,1.24357,1.24262,1.24278,1550.2399999999998
27.03.2018 08:45:00.000,1.24278,1.24332,1.24274,1.24280,1216.79
27.03.2018 08:50:00.000,1.24274,1.24325,1.24261,1.24310,1234.76
27.03.2018 08:55:00.000,1.24309,1.24329,1.24288,1.24298,1339.83
27.03.2018 09:00:00.000,1.24298,1.24301,1.24253,1.24276,1387.06
27.03.2018 09:05:00.000,1.24274,1.24307,1.24260,1.24268,1126.31
27.03.2018 09:10:00.000,1.24267,1.24282,1.24251,1.24260,1088.09
27.03.2018 09:15:00.000,1.24261,1.24263,1.24208,1.24219,1340.1399999999999
27.03.2018 09:20:00.000,1.24219,1.24221,1.24198,1.24208,1117.29
27.03.2018 09:25:00.000,1.24207,1.24218,1.24180,1.24215,1025.3600000000001
27.03.2018 09:30:00.000,1.24215,1.24233,1.24199,1.24202,1074.68
27.03.2018 09:35:00.000,1.24200,1.24222,1.24153,1.24156,998.3
27.03.2018 09:40:00.000,1.24158,1.24176,1.24151,1.24164,943.4899999999999
27.03.2018 09:45:00.000,1.24164,1.24195,1.24160,1.24163,921.28
27.03.2018 09:50:00.000,1.24164,1.24177,1.24127,1.24146,959.41
27.03.2018 09:55:00.000,1.24145,1.24145,1.24098,1.24137,1273.34
27.03.2018 10:00:00.000,1.24138,1.24158,1.24112,1.24153,1163.2
27.03.2018 10:05:00.000,1.24151,1.24154,1.24112,1.24144,900.1499999999999
27.03.2018 10:10:00.000,1.24145,1.24167,1.24127,1.24164,989
27.03.2018 10:15:00.000,1.24164,1.24186,1.24161,1.24185,719.9300000000001
27.03.2018 10:20:00.000,1.24184,1.24198,1.24177,1.24189,795.02
27.03.2018 10:25:00.000,1.24191,1.24195,1.24149,1.24152,1051.33
27.03.2018 10:30:00.000,1.24152,1.24197,1.24146,1.24146,965.78
27.03.2018 10:35:00.000,1.24147,1.24152,1.24117,1.24134,841.5300000000001
27.03.2018 10:40:00.000,1.24135,1.24150,1.24124,1.24129,710.8
27.03.2018 10:45:00.000,1.24129,1.24130,1.24072,1.24091,923.08
27.03.2018 10:50:00.000,1.24092,1.24110,1.24084,1.24104,1133.9699999999998
27.03.2018 10:55:00.000,1.24105,1.24108,1.24049,1.24069,1095.65
27.03.2018 11:00:00.000,1.24068,1.24074,1.23992,1.24014,1225.1699999999998
27.03.2018 11:05:00.000,1.24014,1.24047,1.24007,1.24011,1171.92
27.03.2018 11:10:00.000,1.24010,1.24038,1.23941,1.23979,1370.79
27.03.2018 11:15:00.000,1.23978,1.24002,1.23955,1.24000,1066.25
27.03.2018 11:20:00.000,1.24000,1.24040,1.23971,1.23997,1104.75
27.03.2018 11:25:00.000,1.23998,1.24021,1.23940,1.23944,1306.0400000000002
27.03.2018 11:30:00.000,1.23945,1.23977,1.23930,1.23968,1195.1100000000001
27.03.2018 11:35:00.000,1.23969,1.24030,1.23932,1.24025,1179.49
27.03.2018 11:40:00.000,1.24026,1.24048,1.23990,1.23997,1353.2299999999998
27.03.2018 11:45:00.000,1.23997,1.24043,1.23989,1.24038,1239.69
27.03.2018 11:50:00.000,1.24038,1.24050,1.24007,1.24007,1016.78
27.03.2018 11:55:00.000,1.24006,1.24006,1.23896,1.23911,1491.7600000000002
27.03.2018 12:00:00.000,1.23911,1.23913,1.23849,1.23862,1491
27.03.2018 12:05:00.000,1.23862,1.23872,1.23782,1.23797,1492.87
27.03.2018 12:10:00.000,1.23797,1.23799,1.23723,1.23755,1775.42
27.03.2018 12:15:00.000,1.23753,1.23785,1.23741,1.23763,1680.85
27.03.2018 12:20:00.000,1.23765,1.23811,1.23760,1.23809,1666.11
27.03.2018 12:25:00.000,1.23809,1.23812,1.23758,1.23783,1553.78
27.03.2018 12:30:00.000,1.23785,1.23841,1.23764,1.23827,1403.84
27.03.2018 12:35:00.000,1.23827,1.23869,1.23807,1.23858,1357.1799999999998
27.03.2018 12:40:00.000,1.23858,1.23862,1.23829,1.23857,1201.8200000000002
27.03.2018 12:45:00.000,1.23858,1.23873,1.23839,1.23850,1309.63
27.03.2018 12:50:00.000,1.23850,1.23870,1.23826,1.23838,1370.81
27.03.2018 12:55:00.000,1.23840,1.23896,1.23835,1.23869,1390.6499999999999
27.03.2018 13:00:00.000,1.23867,1.23896,1.23841,1.23881,1496.2
27.03.2018 13:05:00.000,1.23881,1.23909,1.23874,1.23886,1326.4499999999998
27.03.2018 13:10:00.000,1.23886,1.23886,1.23774,1.23806,1408.52
27.03.2018 13:15:00.000,1.23805,1.23848,1.23784,1.23841,1501.73
27.03.2018 13:20:00.000,1.23845,1.23872,1.23840,1.23841,1023.74
27.03.2018 13:25:00.000,1.23842,1.23845,1.23794,1.23820,1410.6799999999998
27.03.2018 13:30:00.000,1.23823,1.23868,1.23819,1.23852,1412.26
27.03.2018 13:35:00.000,1.23851,1.23851,1.23814,1.23844,939.0999999999999
27.03.2018 13:40:00.000,1.23844,1.23934,1.23822,1.23911,1474.4499999999998
27.03.2018 13:45:00.000,1.23911,1.23975,1.23899,1.23947,1502.1599999999999
27.03.2018 13:50:00.000,1.23947,1.23988,1.23943,1.23961,1426.8600000000001
27.03.2018 13:55:00.000,1.23962,1.23967,1.23900,1.23904,1372.8599999999997
27.03.2018 14:00:00.000,1.23906,1.23975,1.23906,1.23951,1630.17
27.03.2018 14:05:00.000,1.23952,1.24053,1.23952,1.24049,1620.19
27.03.2018 14:10:00.000,1.24047,1.24051,1.24008,1.24033,2030.4700000000003
27.03.2018 14:15:00.000,1.24034,1.24091,1.23981,1.23993,1746.0600000000002
27.03.2018 14:20:00.000,1.23994,1.24001,1.23932,1.23937,1587.11
27.03.2018 14:25:00.000,1.23935,1.24000,1.23923,1.23996,1674.87
27.03.2018 14:30:00.000,1.23996,1.23996,1.23914,1.23953,1932.6399999999999
27.03.2018 14:35:00.000,1.23953,1.23990,1.23938,1.23970,1459.05
27.03.2018 14:40:00.000,1.23969,1.23983,1.23936,1.23964,1315.8799999999999
27.03.2018 14:45:00.000,1.23962,1.24032,1.23960,1.23999,1390.04
27.03.2018 14:50:00.000,1.23998,1.24003,1.23930,1.23971,1588.54
27.03.2018 14:55:00.000,1.23971,1.23975,1.23896,1.23933,3098.31
27.03.2018 15:00:00.000,1.23934,1.23987,1.23932,1.23955,2312.4
27.03.2018 15:05:00.000,1.23958,1.23961,1.23897,1.23898,1435.6299999999999
27.03.2018 15:10:00.000,1.23896,1.23963,1.23896,1.23963,1144.4299999999998
27.03.2018 15:15:00.000,1.23960,1.24001,1.23953,1.23994,1730.49
27.03.2018 15:20:00.000,1.23996,1.24009,1.23970,1.23989,1169.81
27.03.2018 15:25:00.000,1.23989,1.24011,1.23984,1.24005,1210.96
27.03.2018 15:30:00.000,1.24007,1.24067,1.24006,1.24060,1521.22
27.03.2018 15:35:00.000,1.24060,1.24063,1.24021,1.24028,826.94
27.03.2018 15:40:00.000,1.24027,1.24063,1.24015,1.24050,777.28
27.03.2018 15:45:00.000,1.24053,1.24063,1.24038,1.24050,1024.6399999999999
27.03.2018 15:50:00.000,1.24049,1.24068,1.24035,1.24044,1208.1
27.03.2018 15:55:00.000,1.24046,1.24134,1.24046,1.24082,1284.81
27.03.2018 16:00:00.000,1.24081,1.24110,1.24072,1.24109,1188.54
27.03.2018 16:05:00.000,1.24110,1.24122,1.24065,1.24075,1333
27.03.2018 16:10:00.000,1.24075,1.24123,1.24075,1.24111,1164.75
27.03.2018 16:15:00.000,1.24112,1.24138,1.24093,1.24132,1661.89
27.03.2018 16:20:00.000,1.24132,1.24151,1.24114,1.24120,1255.5700000000002
27.03.2018 16:25:00.000,1.24121,1.24132,1.24096,1.24104,1022.5600000000001
27.03.2018 16:30:00.000,1.24104,1.24124,1.24096,1.24115,803.7600000000001
27.03.2018 16:35:00.000,1.24115,1.24123,1.24098,1.24106,1027
27.03.2018 16:40:00.000,1.24107,1.24153,1.24106,1.24108,1031.27
27.03.2018 16:45:00.000,1.24108,1.24137,1.24103,1.24105,927.9
27.03.2018 16:50:00.000,1.24106,1.24151,1.24101,1.24150,993.0400000000001
27.03.2018 16:55:00.000,1.24151,1.24158,1.24125,1.24134,1029.8
27.03.2018 17:00:00.000,1.24134,1.24144,1.24115,1.24132,998.7899999999998
27.03.2018 17:05:00.000,1.24133,1.24139,1.24108,1.24132,669
27.03.2018 17:10:00.000,1.24133,1.24149,1.24102,1.24111,659.8899999999999
27.03.2018 17:15:00.000,1.24108,1.24122,1.24097,1.24109,710.11
27.03.2018 17:20:00.000,1.24109,1.24115,1.24056,1.24063,991.69
27.03.2018 17:25:00.000,1.24068,1.24073,1.24042,1.24053,814.8199999999999
27.03.2018 17:30:00.000,1.24054,1.24071,1.24049,1.24056,770.49
27.03.2018 17:35:00.000,1.24056,1.24112,1.24052,1.24112,940.6299999999999
27.03.2018 17:40:00.000,1.24111,1.24145,1.24101,1.24113,1374.94
27.03.2018 17:45:00.000,1.24114,1.24115,1.24076,1.24083,1140.23
27.03.2018 17:50:00.000,1.24085,1.24094,1.24070,1.24088,1062.21
27.03.2018 17:55:00.000,1.24088,1.24107,1.24087,1.24092,757.03
27.03.2018 18:00:00.000,1.24092,1.24116,1.24085,1.24092,821.29
27.03.2018 18:05:00.000,1.24093,1.24093,1.24070,1.24078,827.3199999999999
27.03.2018 18:10:00.000,1.24081,1.24087,1.24061,1.24070,692.83
27.03.2018 18:15:00.000,1.24071,1.24083,1.24059,1.24083,588.1099999999999
27.03.2018 18:20:00.000,1.24084,1.24099,1.24058,1.24074,993.0600000000001
27.03.2018 18:25:00.000,1.24074,1.24079,1.24055,1.24064,981.41
27.03.2018 18:30:00.000,1.24064,1.24065,1.24022,1.24024,773.21
27.03.2018 18:35:00.000,1.24024,1.24033,1.24012,1.24023,967.61
27.03.2018 18:40:00.000,1.24023,1.24057,1.24021,1.24045,1114.47
27.03.2018 18:45:00.000,1.24045,1.24049,1.24000,1.24016,1160.5800000000002
27.03.2018 18:50:00.000,1.24016,1.24026,1.24009,1.24020,809.5200000000001
27.03.2018 18:55:00.000,1.24022,1.24026,1.24001,1.24001,1009.3800000000001
27.03.2018 19:00:00.000,1.24000,1.24026,1.24000,1.24019,1170
27.03.2018 19:05:00.000,1.24017,1.24036,1.24015,1.24033,1070.42
27.03.2018 19:10:00.000,1.24030,1.24035,1.23998,1.24031,1083.74
27.03.2018 19:15:00.000,1.24031,1.24031,1.24016,1.24030,626.04
27.03.2018 19:20:00.000,1.24029,1.24056,1.24019,1.24051,676.61
27.03.2018 19:25:00.000,1.24049,1.24050,1.24020,1.24029,1043.16
27.03.2018 19:30:00.000,1.24028,1.24041,1.24003,1.24019,1220.19
27.03.2018 19:35:00.000,1.24019,1.24038,1.23998,1.24002,1294.68
27.03.2018 19:40:00.000,1.24001,1.24007,1.23955,1.23956,1079.11
27.03.2018 19:45:00.000,1.23955,1.23972,1.23945,1.23960,1298.6399999999999
27.03.2018 19:50:00.000,1.23957,1.24003,1.23956,1.24003,987.29
27.03.2018 19:55:00.000,1.24002,1.24003,1.23954,1.23963,602.1600000000001
27.03.2018 20:00:00.000,1.23963,1.24019,1.23963,1.24014,357.44000000000005
27.03.2018 20:05:00.000,1.24014,1.24032,1.24007,1.24032,233.07999999999998
27.03.2018 20:10:00.000,1.24033,1.24045,1.24032,1.24042,403.28
27.03.2018 20:15:00.000,1.24042,1.24042,1.24026,1.24030,361.51
27.03.2018 20:20:00.000,1.24031,1.24033,1.24027,1.24032,279.77
27.03.2018 20:25:00.000,1.24032,1.24041,1.24031,1.24037,263.67
27.03.2018 20:30:00.000,1.24039,1.24042,1.24026,1.24035,357.08
27.03.2018 20:35:00.000,1.24035,1.24038,1.24018,1.24028,438.15999999999997
27.03.2018 20:40:00.000,1.24029,1.24038,1.24015,1.24016,413.34000000000003
27.03.2018 20:45:00.000,1.24015,1.24019,1.24010,1.24011,252.69
27.03.2018 20:50:00.000,1.24009,1.24026,1.24007,1.24019,244.44
27.03.2018 20:55:00.000,1.24020,1.24027,1.24014,1.24022,341.26
27.03.2018 21:00:00.000,1.24018,1.24024,1.24017,1.24023,69.19
27.03.2018 21:05:00.000,1.24023,1.24049,1.24020,1.24048,334.16
27.03.2018 21:10:00.000,1.24049,1.24059,1.24008,1.24039,1270.4399999999998
27.03.2018 21:15:00.000,1.24039,1.24057,1.24014,1.24048,627.5899999999999
27.03.2018 21:20:00.000,1.24047,1.24056,1.24037,1.24051,324.17
27.03.2018 21:25:00.000,1.24051,1.24061,1.24038,1.24041,296.16999999999996
27.03.2018 21:30:00.000,1.24041,1.24068,1.24039,1.24048,617.93
27.03.2018 21:35:00.000,1.24049,1.24066,1.24041,1.24055,542.86
27.03.2018 21:40:00.000,1.24055,1.24067,1.24045,1.24045,379.84000000000003
27.03.2018 21:45:00.000,1.24045,1.24067,1.24025,1.24039,946.9000000000001
27.03.2018 21:50:00.000,1.24038,1.24067,1.24027,1.24037,747.05
27.03.2018 21:55:00.000,1.24037,1.24063,1.24036,1.24057,336.27000000000004
27.03.2018 22:00:00.000,1.24050,1.24075,1.24036,1.24047,479.38000000000005
27.03.2018 22:05:00.000,1.24047,1.24055,1.24040,1.24050,374.47
27.03.2018 22:10:00.000,1.24050,1.24058,1.24044,1.24055,202.18
27.03.2018 22:15:00.000,1.24056,1.24065,1.24049,1.24056,102.6
27.03.2018 22:20:00.000,1.24056,1.24063,1.24054,1.24055,101.64
27.03.2018 22:25:00.000,1.24056,1.24058,1.24054,1.24055,98.96000000000001
27.03.2018 22:30:00.000,1.24056,1.24064,1.24054,1.24057,138.81
27.03.2018 22:35:00.000,1.24057,1.24070,1.24057,1.24066,140.09
27.03.2018 22:40:00.000,1.24066,1.24078,1.24066,1.24072,97.66
27.03.2018 22:45:00.000,1.24070,1.24086,1.24067,1.24078,256.99
27.03.2018 22:50:00.000,1.24077,1.24083,1.24063,1.24064,357.96999999999997
27.03.2018 22:55:00.000,1.24065,1.24082,1.24058,1.24058,483.48999999999995
27.03.2018 23:00:00.000,1.24063,1.24078,1.24059,1.24070,285.94
27.03.2018 23:05:00.000,1.24073,1.24075,1.24063,1.24069,375.6
27.03.2018 23:10:00.000,1.24070,1.24083,1.24061,1.24082,562.5500000000001
27.03.2018 23:15:00.000,1.24082,1.24086,1.24057,1.24080,463.11
27.03.2018 23:20:00.000,1.24080,1.24087,1.24062,1.24063,282.68
27.03.2018 23:25:00.000,1.24063,1.24067,1.24057,1.24062,249.80999999999997
27.03.2018 23:30:00.000,1.24063,1.24071,1.24055,1.24071,273.08
27.03.2018 23:35:00.000,1.24071,1.24071,1.24058,1.24058,246.3
27.03.2018 23:40:00.000,1.24059,1.24071,1.24059,1.24063,187.26
27.03.2018 23:45:00.000,1.24062,1.24072,1.24053,1.24069,459.51
27.03.2018 23:50:00.000,1.24069,1.24071,1.24062,1.24070,416.37
27.03.2018 23:55:00.000,1.24069,1.24088,1.24063,1.24087,281.43
28.03.2018 00:00:00.000,1.24086,1.24091,1.24067,1.24090,372.78
28.03.2018 00:05:00.000,1.24090,1.24111,1.24086,1.24107,514.72
28.03.2018 00:10:00.000,1.24106,1.24111,1.24068,1.24093,683.1999999999999
28.03.2018 00:15:00.000,1.24093,1.24121,1.24083,1.24117,646.8199999999999
28.03.2018 00:20:00.000,1.24116,1.24127,1.24102,1.24117,573.8
28.03.2018 00:25:00.000,1.24117,1.24133,1.24107,1.24131,318.34000000000003
28.03.2018 00:30:00.000,1.24131,1.24131,1.24100,1.24119,579.3
28.03.2018 00:35:00.000,1.24120,1.24146,1.24119,1.24131,780.99
28.03.2018 00:40:00.000,1.24130,1.24131,1.24110,1.24120,375.75
28.03.2018 00:45:00.000,1.24120,1.24141,1.24111,1.24141,465.96999999999997
28.03.2018 00:50:00.000,1.24141,1.24158,1.24119,1.24119,594.54
28.03.2018 00:55:00.000,1.24118,1.24147,1.24118,1.24126,471.46
28.03.2018 01:00:00.000,1.24127,1.24153,1.24127,1.24138,706.94
28.03.2018 01:05:00.000,1.24138,1.24151,1.24119,1.24119,586.1
28.03.2018 01:10:00.000,1.24119,1.24128,1.24113,1.24119,415.71000000000004
28.03.2018 01:15:00.000,1.24119,1.24124,1.24099,1.24109,771.48
28.03.2018 01:20:00.000,1.24109,1.24125,1.24092,1.24111,484.11
28.03.2018 01:25:00.000,1.24111,1.24152,1.24111,1.24144,566.81
28.03.2018 01:30:00.000,1.24145,1.24177,1.24138,1.24171,646.03
28.03.2018 01:35:00.000,1.24171,1.24185,1.24151,1.24156,847.8399999999999
28.03.2018 01:40:00.000,1.24155,1.24160,1.24140,1.24143,660.7499999999999
28.03.2018 01:45:00.000,1.24143,1.24162,1.24143,1.24150,519.72
28.03.2018 01:50:00.000,1.24151,1.24194,1.24151,1.24165,512.39
28.03.2018 01:55:00.000,1.24165,1.24173,1.24140,1.24155,647.11
28.03.2018 02:00:00.000,1.24155,1.24161,1.24130,1.24130,2347.1800000000003
28.03.2018 02:05:00.000,1.24130,1.24134,1.24114,1.24130,678.8
28.03.2018 02:10:00.000,1.24129,1.24131,1.24106,1.24111,364.52
28.03.2018 02:15:00.000,1.24111,1.24136,1.24097,1.24134,458.17
28.03.2018 02:20:00.000,1.24134,1.24135,1.24111,1.24132,503.13
28.03.2018 02:25:00.000,1.24135,1.24203,1.24135,1.24198,649.46
28.03.2018 02:30:00.000,1.24198,1.24198,1.24177,1.24188,520.27
28.03.2018 02:35:00.000,1.24187,1.24196,1.24182,1.24182,402.48
28.03.2018 02:40:00.000,1.24183,1.24183,1.24167,1.24173,362.60999999999996
28.03.2018 02:45:00.000,1.24173,1.24180,1.24163,1.24180,484.56
28.03.2018 02:50:00.000,1.24181,1.24213,1.24181,1.24210,361.13
28.03.2018 02:55:00.000,1.24209,1.24209,1.24176,1.24176,278.98
28.03.2018 03:00:00.000,1.24176,1.24192,1.24166,1.24183,425.66999999999996
28.03.2018 03:05:00.000,1.24184,1.24186,1.24167,1.24168,409.94
28.03.2018 03:10:00.000,1.24168,1.24170,1.24164,1.24168,127.53
28.03.2018 03:15:00.000,1.24167,1.24179,1.24164,1.24178,372.83
28.03.2018 03:20:00.000,1.24177,1.24189,1.24177,1.24189,234.75
28.03.2018 03:25:00.000,1.24189,1.24189,1.24180,1.24185,235.51
28.03.2018 03:30:00.000,1.24186,1.24192,1.24181,1.24186,207.12
28.03.2018 03:35:00.000,1.24186,1.24190,1.24175,1.24180,346.58
28.03.2018 03:40:00.000,1.24180,1.24189,1.24175,1.24185,303.85
28.03.2018 03:45:00.000,1.24186,1.24198,1.24179,1.24196,272.27
28.03.2018 03:50:00.000,1.24197,1.24198,1.24191,1.24197,250.35000000000002
28.03.2018 03:55:00.000,1.24197,1.24215,1.24194,1.24211,528.1800000000001
